run_id,source_run,config_digest,genome_sha256,training_seed,analysis_index,environment_seed,controller_seed,task,morphology,controller,hidden_sizes,episode_length,weight_drift_rms,plasticity_path_length,mean_update_rms,peak_update_rms,peak_update_normalized_time,initial_weight_rms,final_weight_rms
jumper__biped__nchl__seed_007,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_007,9d38fb066983b9e715bc2130dbce759c2b50aa4d458452aeaae5656f36c5bbf5,63cdf755037e5a2006a1a382e443831214d30b290602cf1e57beb60634630920,7,1,219581318861383269,6126904072154767176,Jumper-v0,biped,nchl,"(45,)",500,51.79313349544325,51.93202087172264,0.10386404174344528,0.1051335706290214,0.9418837675350702,0.057725463089118294,51.79411297896114
jumper__biped__nchl__seed_007,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_007,9d38fb066983b9e715bc2130dbce759c2b50aa4d458452aeaae5656f36c5bbf5,63cdf755037e5a2006a1a382e443831214d30b290602cf1e57beb60634630920,7,2,7655123995385766933,8050610523573754527,Jumper-v0,biped,nchl,"(45,)",500,51.429640266311154,51.97904957410735,0.1039580991482147,0.1105023610607463,0.9458917835671342,0.057736561473314366,51.430689998954605
jumper__biped__nchl__seed_008,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_008,17aece822f94a514674ab91416f8706dc0a999faff4bdf31d2335a917c51b138,a34173ef43e656c7a3f3a16081281693e59f61101c7c14fa5ab2f7535c42d0dd,8,0,4480449054597749916,4714160801966532834,Jumper-v0,biped,nchl,"(45,)",500,96.39647565353455,101.42040189763442,0.20284080379526884,0.22761496099388492,0.9879759519038076,0.057264551642963846,96.39897772861198
jumper__biped__nchl__seed_008,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_008,17aece822f94a514674ab91416f8706dc0a999faff4bdf31d2335a917c51b138,a34173ef43e656c7a3f3a16081281693e59f61101c7c14fa5ab2f7535c42d0dd,8,1,8169066096088904802,2410012360361453569,Jumper-v0,biped,nchl,"(45,)",500,97.78197532733962,100.44318977571058,0.20088637955142116,0.20904293893051712,0.6813627254509018,0.056889031760051,97.78262145289885
jumper__biped__nchl__seed_008,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_008,17aece822f94a514674ab91416f8706dc0a999faff4bdf31d2335a917c51b138,a34173ef43e656c7a3f3a16081281693e59f61101c7c14fa5ab2f7535c42d0dd,8,2,1688151127694054410,5098444150450504360,Jumper-v0,biped,nchl,"(45,)",500,96.88460869074876,101.28812224220218,0.20257624448440437,0.21769701203922667,0.9879759519038076,0.05803104640136065,96.88582599137742
jumper__biped__nchl__seed_009,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_009,dd6493e763e8b52272d6e23ac84bf3442efdf77ecb9f951091eff2a2060df0a2,11882e5c3a28f4584bd6e6674778450c2449140cbb8112985a9d4c10211aee17,9,0,8469251633518957484,5579477484601834272,Jumper-v0,biped,nchl,"(45,)",500,50.68890162785847,57.65759858529972,0.11531519717059945,0.1463276506628221,0.8857715430861723,0.05689317324605476,50.688905943643455
jumper__biped__nchl__seed_009,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_009,dd6493e763e8b52272d6e23ac84bf3442efdf77ecb9f951091eff2a2060df0a2,11882e5c3a28f4584bd6e6674778450c2449140cbb8112985a9d4c10211aee17,9,1,5415548583552718452,3538497439875268043,Jumper-v0,biped,nchl,"(45,)",500,52.45681815142243,57.1963230803645,0.114392646160729,0.14605868350102857,0.9539078156312625,0.0566615845068708,52.45497546878352
jumper__biped__nchl__seed_009,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_009,dd6493e763e8b52272d6e23ac84bf3442efdf77ecb9f951091eff2a2060df0a2,11882e5c3a28f4584bd6e6674778450c2449140cbb8112985a9d4c10211aee17,9,2,6075971192560964690,5235945277139461518,Jumper-v0,biped,nchl,"(45,)",500,54.41724429362406,56.738484906009845,0.11347696981201968,0.1269114648422507,0.9298597194388778,0.05715450790190196,54.41670608081836
thrower__biped__static__seed_000,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_000,c4b3747d237c45a7d3e671d2ab7b7a2e372a2f091fdccc436c793832a53e428f,e881ba8837e77be3c27619ef5586fcc2071eca3893ab2556364c1424d5797663,0,0,4940322620982477041,3023897764847979143,Thrower-v0,biped,static,"(44,)",300,0.0,0.0,0.0,0.0,0.0,1.0154347191657271,1.0154347191657271
thrower__biped__static__seed_000,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_000,c4b3747d237c45a7d3e671d2ab7b7a2e372a2f091fdccc436c793832a53e428f,e881ba8837e77be3c27619ef5586fcc2071eca3893ab2556364c1424d5797663,0,1,530078296572617688,6966882572876332860,Thrower-v0,biped,static,"(44,)",300,0.0,0.0,0.0,0.0,0.0,1.0154347191657271,1.0154347191657271
thrower__biped__static__seed_000,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_000,c4b3747d237c45a7d3e671d2ab7b7a2e372a2f091fdccc436c793832a53e428f,e881ba8837e77be3c27619ef5586fcc2071eca3893ab2556364c1424d5797663,0,2,7210830791768759910,3424438756091539107,Thrower-v0,biped,static,"(44,)",300,0.0,0.0,0.0,0.0,0.0,1.0154347191657271,1.0154347191657271
thrower__biped__static__seed_001,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_001,56d325f4247b166a1111cce9b3cb6388bd6985374535603edb434169283f1030,8fb588ff156d7c73328dd0a7bd51554da7aa3ab362e0b82bd97bb0531756c34c,1,0,5232325836976384581,7172422899355977572,Thrower-v0,biped,static,"(44,)",300,0.0,0.0,0.0,0.0,0.0,1.3318063711925112,1.3318063711925112
thrower__biped__static__seed_001,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_001,56d325f4247b166a1111cce9b3cb6388bd6985374535603edb434169283f1030,8fb588ff156d7c73328dd0a7bd51554da7aa3ab362e0b82bd97bb0531756c34c,1,1,3184075494390970209,9147161066225580108,Thrower-v0,biped,static,"(44,)",300,0.0,0.0,0.0,0.0,0.0,1.3318063711925112,1.3318063711925112
thrower__biped__static__seed_001,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_001,56d325f4247b166a1111cce9b3cb6388bd6985374535603edb434169283f1030,8fb588ff156d7c73328dd0a7bd51554da7aa3ab362e0b82bd97bb0531756c34c,1,2,6337936886056088,9019669384804417704,Thrower-v0,biped,static,"(44,)",300,0.0,0.0,0.0,0.0,0.0,1.3318063711925112,1.3318063711925112
thrower__biped__static__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_002,a47338b42245b2e1d801c79ef9779ad89c321a626bb0fe5a50750b956257e969,a659a570f7efd6b09c810fa85a3cec1a3e5b8e6bfe5ee9bea861b5a792eecf35,2,0,4709125304908105630,1244304497912131803,Thrower-v0,biped,static,"(44,)",300,0.0,0.0,0.0,0.0,0.0,1.184563838002881,1.184563838002881
thrower__biped__static__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_002,a47338b42245b2e1d801c79ef9779ad89c321a626bb0fe5a50750b956257e969,a659a570f7efd6b09c810fa85a3cec1a3e5b8e6bfe5ee9bea861b5a792eecf35,2,1,6789895730674132307,2935584579999248951,Thrower-v0,biped,static,"(44,)",300,0.0,0.0,0.0,0.0,0.0,1.184563838002881,1.184563838002881
thrower__biped__static__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_002,a47338b42245b2e1d801c79ef9779ad89c321a626bb0fe5a50750b956257e969,a659a570f7efd6b09c810fa85a3cec1a3e5b8e6bfe5ee9bea861b5a792eecf35,2,2,2298876442789069326,7237655472595637189,Thrower-v0,biped,static,"(44,)",300,0.0,0.0,0.0,0.0,0.0,1.184563838002881,1.184563838002881
thrower__biped__static__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_003,45677c35932cdd2f142a7dba736086917b039cb20516c56187b57f0dc14b3180,d7b4a5622b06b8e33952ec0193cf9375f8606e538cba6d2ed20755d97610d51c,3,0,6875887065855152501,8328361779180904825,Thrower-v0,biped,static,"(44,)",300,0.0,0.0,0.0,0.0,0.0,1.3171864193741245,1.3171864193741245
thrower__biped__static__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_003,45677c35932cdd2f142a7dba736086917b039cb20516c56187b57f0dc14b3180,d7b4a5622b06b8e33952ec0193cf9375f8606e538cba6d2ed20755d97610d51c,3,1,2344851983452959862,6171704884853545157,Thrower-v0,biped,static,"(44,)",300,0.0,0.0,0.0,0.0,0.0,1.3171864193741245,1.3171864193741245
thrower__biped__static__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_003,45677c35932cdd2f142a7dba736086917b039cb20516c56187b57f0dc14b3180,d7b4a5622b06b8e33952ec0193cf9375f8606e538cba6d2ed20755d97610d51c,3,2,3189270387817152734,2268335290108042879,Thrower-v0,biped,static,"(44,)",300,0.0,0.0,0.0,0.0,0.0,1.3171864193741245,1.3171864193741245
thrower__biped__static__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_004,639520971878746dc252ea35664e6a0e7f0d74355ec633115e9aa9b0fbc1dc67,3bc3eeb43f157e8f5ba0a1f050fe9360d5ec38549b8a4283f2cba013d8932993,4,0,4675618027918977294,6264005447694142635,Thrower-v0,biped,static,"(44,)",300,0.0,0.0,0.0,0.0,0.0,1.119880880795109,1.119880880795109
thrower__biped__static__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_004,639520971878746dc252ea35664e6a0e7f0d74355ec633115e9aa9b0fbc1dc67,3bc3eeb43f157e8f5ba0a1f050fe9360d5ec38549b8a4283f2cba013d8932993,4,1,1776748932738538903,3330744174114140836,Thrower-v0,biped,static,"(44,)",300,0.0,0.0,0.0,0.0,0.0,1.119880880795109,1.119880880795109
thrower__biped__static__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_004,639520971878746dc252ea35664e6a0e7f0d74355ec633115e9aa9b0fbc1dc67,3bc3eeb43f157e8f5ba0a1f050fe9360d5ec38549b8a4283f2cba013d8932993,4,2,1844154726293175647,4425154243183907800,Thrower-v0,biped,static,"(44,)",300,0.0,0.0,0.0,0.0,0.0,1.119880880795109,1.119880880795109
thrower__biped__static__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_005,8ca533c2b9dd90ef51b17faeee0d5fbd8affdc2df88496bdf301779da7d120be,04429dd92889a1e63df3979f3f52e63a39db1f83c821ca1845ff88f25152e90a,5,0,6537336262564968459,5568806234066008283,Thrower-v0,biped,static,"(44,)",300,0.0,0.0,0.0,0.0,0.0,1.0518983135206297,1.0518983135206297
thrower__biped__static__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_005,8ca533c2b9dd90ef51b17faeee0d5fbd8affdc2df88496bdf301779da7d120be,04429dd92889a1e63df3979f3f52e63a39db1f83c821ca1845ff88f25152e90a,5,1,7847246716821455116,5175985587420486963,Thrower-v0,biped,static,"(44,)",300,0.0,0.0,0.0,0.0,0.0,1.0518983135206297,1.0518983135206297
thrower__biped__static__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_005,8ca533c2b9dd90ef51b17faeee0d5fbd8affdc2df88496bdf301779da7d120be,04429dd92889a1e63df3979f3f52e63a39db1f83c821ca1845ff88f25152e90a,5,2,8874890859321386193,4629262467755900572,Thrower-v0,biped,static,"(44,)",300,0.0,0.0,0.0,0.0,0.0,1.0518983135206297,1.0518983135206297
thrower__biped__static__seed_006,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_006,3654bd4877d0e846ff933749c9a90b950a81123c5a74ac12dca5a0eca5c1883a,22cf2ad5777f747795b331e974c4cac301888a1dba7ff997959cb1a754bdfc08,6,0,4697810511805331226,1837341966890607914,Thrower-v0,biped,static,"(44,)",300,0.0,0.0,0.0,0.0,0.0,1.294617400536592,1.294617400536592
thrower__biped__static__seed_006,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_006,3654bd4877d0e846ff933749c9a90b950a81123c5a74ac12dca5a0eca5c1883a,22cf2ad5777f747795b331e974c4cac301888a1dba7ff997959cb1a754bdfc08,6,1,212357942801270703,7001556810303355477,Thrower-v0,biped,static,"(44,)",300,0.0,0.0,0.0,0.0,0.0,1.294617400536592,1.294617400536592
thrower__biped__static__seed_006,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_006,3654bd4877d0e846ff933749c9a90b950a81123c5a74ac12dca5a0eca5c1883a,22cf2ad5777f747795b331e974c4cac301888a1dba7ff997959cb1a754bdfc08,6,2,9197516287707139064,7789448062882196537,Thrower-v0,biped,static,"(44,)",300,0.0,0.0,0.0,0.0,0.0,1.294617400536592,1.294617400536592
thrower__biped__static__seed_007,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_007,2459838292d8d8e81a4bf62bba2f1e681585662bab081477a368695d631a57d9,d32a025c0ffd31e406531e12f2e16ac431a33bb70cfab762448b0efd2f1fa028,7,0,7273538705011962834,3327181185902024434,Thrower-v0,biped,static,"(44,)",300,0.0,0.0,0.0,0.0,0.0,1.150634250143974,1.150634250143974
thrower__biped__static__seed_007,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_007,2459838292d8d8e81a4bf62bba2f1e681585662bab081477a368695d631a57d9,d32a025c0ffd31e406531e12f2e16ac431a33bb70cfab762448b0efd2f1fa028,7,1,219581318861383269,6126904072154767176,Thrower-v0,biped,static,"(44,)",300,0.0,0.0,0.0,0.0,0.0,1.150634250143974,1.150634250143974
thrower__biped__static__seed_007,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_007,2459838292d8d8e81a4bf62bba2f1e681585662bab081477a368695d631a57d9,d32a025c0ffd31e406531e12f2e16ac431a33bb70cfab762448b0efd2f1fa028,7,2,7655123995385766933,8050610523573754527,Thrower-v0,biped,static,"(44,)",300,0.0,0.0,0.0,0.0,0.0,1.150634250143974,1.150634250143974
thrower__biped__static__seed_008,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_008,0b8338fd4331b9e7ef63b16e424c3baf6cda56155c67873eac2ff91b97d9d490,4b4f0684ef6d12c6fdd36b8bda2754927aa5eec0f5e3ffc32fd08cfcf180dcfa,8,0,4480449054597749916,4714160801966532834,Thrower-v0,biped,static,"(44,)",300,0.0,0.0,0.0,0.0,0.0,0.9032882545056469,0.9032882545056469
thrower__biped__static__seed_008,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_008,0b8338fd4331b9e7ef63b16e424c3baf6cda56155c67873eac2ff91b97d9d490,4b4f0684ef6d12c6fdd36b8bda2754927aa5eec0f5e3ffc32fd08cfcf180dcfa,8,1,8169066096088904802,2410012360361453569,Thrower-v0,biped,static,"(44,)",300,0.0,0.0,0.0,0.0,0.0,0.9032882545056469,0.9032882545056469
thrower__biped__static__seed_008,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_008,0b8338fd4331b9e7ef63b16e424c3baf6cda56155c67873eac2ff91b97d9d490,4b4f0684ef6d12c6fdd36b8bda2754927aa5eec0f5e3ffc32fd08cfcf180dcfa,8,2,1688151127694054410,5098444150450504360,Thrower-v0,biped,static,"(44,)",300,0.0,0.0,0.0,0.0,0.0,0.9032882545056469,0.9032882545056469
thrower__biped__static__seed_009,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_009,fe8905cf5c4889f9a938d0c23a6b01b6882b6df97b9c2d1ade7e1abb81bb3f5c,5200209f240a94a3717b7de8236ef7706413fc6de1c19715871efc3f314ce080,9,0,8469251633518957484,5579477484601834272,Thrower-v0,biped,static,"(44,)",300,0.0,0.0,0.0,0.0,0.0,1.142270986633878,1.142270986633878
thrower__biped__static__seed_009,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_009,fe8905cf5c4889f9a938d0c23a6b01b6882b6df97b9c2d1ade7e1abb81bb3f5c,5200209f240a94a3717b7de8236ef7706413fc6de1c19715871efc3f314ce080,9,1,5415548583552718452,3538497439875268043,Thrower-v0,biped,static,"(44,)",300,0.0,0.0,0.0,0.0,0.0,1.142270986633878,1.142270986633878
thrower__biped__static__seed_009,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_009,fe8905cf5c4889f9a938d0c23a6b01b6882b6df97b9c2d1ade7e1abb81bb3f5c,5200209f240a94a3717b7de8236ef7706413fc6de1c19715871efc3f314ce080,9,2,6075971192560964690,5235945277139461518,Thrower-v0,biped,static,"(44,)",300,0.0,0.0,0.0,0.0,0.0,1.142270986633878,1.142270986633878
thrower__biped__nchl__seed_000,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_000,85f126dee04b2643fd0a4d9b2ef470847203371bbbe8b42ed6421f202795e987,19ffbe01742184a854d5e4e241414b5bad39e11efffecec5f032e04b9c191ab2,0,0,4940322620982477041,3023897764847979143,Thrower-v0,biped,nchl,"(44,)",300,31.53273209612744,55.30777462020327,0.18435924873401088,0.3682727408088865,0.34782608695652173,0.05665306293927525,31.53226343595206
thrower__biped__nchl__seed_000,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_000,85f126dee04b2643fd0a4d9b2ef470847203371bbbe8b42ed6421f202795e987,19ffbe01742184a854d5e4e241414b5bad39e11efffecec5f032e04b9c191ab2,0,1,530078296572617688,6966882572876332860,Thrower-v0,biped,nchl,"(44,)",300,35.01527767283972,57.61773626491755,0.19205912088305852,0.3330820831638327,0.5217391304347826,0.05708923011216521,35.01411404091827
thrower__biped__nchl__seed_000,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_000,85f126dee04b2643fd0a4d9b2ef470847203371bbbe8b42ed6421f202795e987,19ffbe01742184a854d5e4e241414b5bad39e11efffecec5f032e04b9c191ab2,0,2,7210830791768759910,3424438756091539107,Thrower-v0,biped,nchl,"(44,)",300,35.19906794253072,59.05933014871146,0.1968644338290382,0.33029963054275957,0.2976588628762542,0.05717165490421656,35.19920277250836
thrower__biped__nchl__seed_001,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_001,61c08966474b56dd6b98017a698cbb37b8b727f4a69ae24d377b42e027741555,61505cf928bce783417d7c4951c786c27ba556fbbd92e472fd3223a1ebc3ce1d,1,0,5232325836976384581,7172422899355977572,Thrower-v0,biped,nchl,"(44,)",300,54.98735723630644,76.61244469750201,0.25537481565834,0.4954498226237809,0.11705685618729098,0.05778908907590388,54.985749079397465
thrower__biped__nchl__seed_001,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_001,61c08966474b56dd6b98017a698cbb37b8b727f4a69ae24d377b42e027741555,61505cf928bce783417d7c4951c786c27ba556fbbd92e472fd3223a1ebc3ce1d,1,1,3184075494390970209,9147161066225580108,Thrower-v0,biped,nchl,"(44,)",300,49.947479942407654,75.67581460591593,0.2522527153530531,0.5007009975297916,0.12040133779264214,0.05781759628778104,49.94820826326981
thrower__biped__nchl__seed_001,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_001,61c08966474b56dd6b98017a698cbb37b8b727f4a69ae24d377b42e027741555,61505cf928bce783417d7c4951c786c27ba556fbbd92e472fd3223a1ebc3ce1d,1,2,6337936886056088,9019669384804417704,Thrower-v0,biped,nchl,"(44,)",300,55.010301125391706,76.12080892011946,0.25373602973373155,0.4895905448953185,0.11705685618729098,0.05732718250243206,55.01085018977177
thrower__biped__nchl__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_002,d80ec06808ec47fdf5b72777017b12eafdb3c945892b323b16599af5b95527ee,42a85fc52e98b2a33fbe6d61ca13ee32688f9b4feabcd30f24fd5815168d5308,2,0,4709125304908105630,1244304497912131803,Thrower-v0,biped,nchl,"(44,)",300,38.0665815857529,55.78364486343323,0.18594548287811077,0.29859121478879846,0.12374581939799331,0.05696892261135121,38.06791085348294
thrower__biped__nchl__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_002,d80ec06808ec47fdf5b72777017b12eafdb3c945892b323b16599af5b95527ee,42a85fc52e98b2a33fbe6d61ca13ee32688f9b4feabcd30f24fd5815168d5308,2,1,6789895730674132307,2935584579999248951,Thrower-v0,biped,nchl,"(44,)",300,38.6399848367866,54.206953218089524,0.18068984406029842,0.26903258956036386,0.26755852842809363,0.058234840013360184,38.6387027125028
thrower__biped__nchl__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_002,d80ec06808ec47fdf5b72777017b12eafdb3c945892b323b16599af5b95527ee,42a85fc52e98b2a33fbe6d61ca13ee32688f9b4feabcd30f24fd5815168d5308,2,2,2298876442789069326,7237655472595637189,Thrower-v0,biped,nchl,"(44,)",300,38.13991876788435,55.13994761467886,0.18379982538226286,0.2974152596177641,0.12374581939799331,0.05715812147703097,38.1394885353474
thrower__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_003,57ac6a2fa248a33477e504320336e3b55e66ca312ca9c8c0f68fcf09dad7fbae,381f2f706a69dfec32e067ad8852652d36f152a59a3a162ce0bb6526d10834b9,3,0,6875887065855152501,8328361779180904825,Thrower-v0,biped,nchl,"(44,)",300,82.38983221032954,98.27539724156787,0.3275846574718929,0.46409449579642775,0.3210702341137124,0.05799812669811447,82.3896285298494
thrower__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_003,57ac6a2fa248a33477e504320336e3b55e66ca312ca9c8c0f68fcf09dad7fbae,381f2f706a69dfec32e067ad8852652d36f152a59a3a162ce0bb6526d10834b9,3,1,2344851983452959862,6171704884853545157,Thrower-v0,biped,nchl,"(44,)",300,82.6631316052047,97.67476159606345,0.3255825386535448,0.46818200810240085,0.3210702341137124,0.05765838203738944,82.66500651320867
thrower__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_003,57ac6a2fa248a33477e504320336e3b55e66ca312ca9c8c0f68fcf09dad7fbae,381f2f706a69dfec32e067ad8852652d36f152a59a3a162ce0bb6526d10834b9,3,2,3189270387817152734,2268335290108042879,Thrower-v0,biped,nchl,"(44,)",300,82.67768331343554,97.75926588605762,0.3258642196201921,0.4681684695160503,0.33444816053511706,0.05761186148541597,82.67651525992127
thrower__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_004,49d045e37cb26992b0baf20938b565e78c5cd47cb678ec5007a6d626bd4b858f,3475f76ccfa8cd8f58053686172b8761fe4b927e16f7660324843de664cd2b53,4,0,4675618027918977294,6264005447694142635,Thrower-v0,biped,nchl,"(44,)",300,58.068557812865485,80.27359103936325,0.2675786367978775,0.5150638590178972,0.27759197324414714,0.05696622384216462,58.06865322309589
thrower__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_004,49d045e37cb26992b0baf20938b565e78c5cd47cb678ec5007a6d626bd4b858f,3475f76ccfa8cd8f58053686172b8761fe4b927e16f7660324843de664cd2b53,4,1,1776748932738538903,3330744174114140836,Thrower-v0,biped,nchl,"(44,)",300,58.40983866200393,79.7571647299678,0.26585721576655935,0.48938894001786076,0.29431438127090304,0.057748753934515805,58.40938388741377
thrower__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_004,49d045e37cb26992b0baf20938b565e78c5cd47cb678ec5007a6d626bd4b858f,3475f76ccfa8cd8f58053686172b8761fe4b927e16f7660324843de664cd2b53,4,2,1844154726293175647,4425154243183907800,Thrower-v0,biped,nchl,"(44,)",300,58.2030836317381,78.11907093002657,0.26039690310008856,0.44276136166703955,0.2809364548494983,0.05805539446149769,58.20493344916382
thrower__biped__nchl__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_005,55f9470589187f844cbca3c99c1228d620e3cd3b9f48f2d30134c47f9a10f22c,fb9a66f945c3bf19dc87f23c33324dfc92ede9618acd8e8da3dc1809eb3efb44,5,0,6537336262564968459,5568806234066008283,Thrower-v0,biped,nchl,"(44,)",300,41.1986038482554,59.293230930392184,0.19764410310130728,0.33875711079829146,0.11371237458193979,0.0575573316807038,41.20022037748146
thrower__biped__nchl__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_005,55f9470589187f844cbca3c99c1228d620e3cd3b9f48f2d30134c47f9a10f22c,fb9a66f945c3bf19dc87f23c33324dfc92ede9618acd8e8da3dc1809eb3efb44,5,1,7847246716821455116,5175985587420486963,Thrower-v0,biped,nchl,"(44,)",300,41.056857015414344,59.17722333039072,0.19725741110130238,0.33878581522376444,0.33444816053511706,0.056972888138529264,41.05696050660598
thrower__biped__nchl__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_005,55f9470589187f844cbca3c99c1228d620e3cd3b9f48f2d30134c47f9a10f22c,fb9a66f945c3bf19dc87f23c33324dfc92ede9618acd8e8da3dc1809eb3efb44,5,2,8874890859321386193,4629262467755900572,Thrower-v0,biped,nchl,"(44,)",300,42.04413710014341,60.351895924834785,0.20117298641611595,0.33851624104474354,0.11371237458193979,0.056742020188433724,42.04801039053668
thrower__biped__nchl__seed_006,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_006,fc393af65600376e2f98ff47e06159dc842b6adfc5910101c29da53f1f9725b5,1f9e662b86242969180f7109e257dcee56c669ef7c3bf9db01b660f336514a01,6,0,4697810511805331226,1837341966890607914,Thrower-v0,biped,nchl,"(44,)",300,40.86210585902907,68.52422780045664,0.22841409266818882,0.46583823037705024,0.3076923076923077,0.05796979165352805,40.86140411881649
