run_id,source_run,config_digest,genome_sha256,training_seed,task,morphology,analysis_index,source_environment_seed,source_controller_seed,snapshot,snapshot_fraction,snapshot_state,frozen_fitness,episode_length,terminated,truncated,source_plastic_fitness,trace_path
thrower__biped__nchl__seed_007,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_007,16cbc6c4b3eb41025ec2c1e0622e099ad6e12a8dab950cbb6e0e239ec33c78e2,9293d8be8770fb8b2f01c1c431d968d24d892f8348c6b6cfe91e3e694fe26430,7,Thrower-v0,biped,0,7273538705011962834,3327181185902024434,W75,0.75,225,0.7690519197740424,300,False,True,1.2663674846293929,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train007_analysis00.npz
thrower__biped__nchl__seed_007,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_007,16cbc6c4b3eb41025ec2c1e0622e099ad6e12a8dab950cbb6e0e239ec33c78e2,9293d8be8770fb8b2f01c1c431d968d24d892f8348c6b6cfe91e3e694fe26430,7,Thrower-v0,biped,0,7273538705011962834,3327181185902024434,Wfinal,1.0,300,0.8293761365168654,300,False,True,1.2663674846293929,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train007_analysis00.npz
thrower__biped__nchl__seed_007,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_007,16cbc6c4b3eb41025ec2c1e0622e099ad6e12a8dab950cbb6e0e239ec33c78e2,9293d8be8770fb8b2f01c1c431d968d24d892f8348c6b6cfe91e3e694fe26430,7,Thrower-v0,biped,1,219581318861383269,6126904072154767176,W0,0.0,0,0.28465290363222473,300,False,True,0.6347892492493801,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train007_analysis01.npz
thrower__biped__nchl__seed_007,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_007,16cbc6c4b3eb41025ec2c1e0622e099ad6e12a8dab950cbb6e0e239ec33c78e2,9293d8be8770fb8b2f01c1c431d968d24d892f8348c6b6cfe91e3e694fe26430,7,Thrower-v0,biped,1,219581318861383269,6126904072154767176,W25,0.25,75,0.8344402394762048,300,False,True,0.6347892492493801,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train007_analysis01.npz
thrower__biped__nchl__seed_007,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_007,16cbc6c4b3eb41025ec2c1e0622e099ad6e12a8dab950cbb6e0e239ec33c78e2,9293d8be8770fb8b2f01c1c431d968d24d892f8348c6b6cfe91e3e694fe26430,7,Thrower-v0,biped,1,219581318861383269,6126904072154767176,W50,0.5,150,0.7475207726052746,300,False,True,0.6347892492493801,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train007_analysis01.npz
thrower__biped__nchl__seed_007,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_007,16cbc6c4b3eb41025ec2c1e0622e099ad6e12a8dab950cbb6e0e239ec33c78e2,9293d8be8770fb8b2f01c1c431d968d24d892f8348c6b6cfe91e3e694fe26430,7,Thrower-v0,biped,1,219581318861383269,6126904072154767176,W75,0.75,225,0.6219045623230605,300,False,True,0.6347892492493801,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train007_analysis01.npz
thrower__biped__nchl__seed_007,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_007,16cbc6c4b3eb41025ec2c1e0622e099ad6e12a8dab950cbb6e0e239ec33c78e2,9293d8be8770fb8b2f01c1c431d968d24d892f8348c6b6cfe91e3e694fe26430,7,Thrower-v0,biped,1,219581318861383269,6126904072154767176,Wfinal,1.0,300,0.9046257815793329,300,False,True,0.6347892492493801,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train007_analysis01.npz
thrower__biped__nchl__seed_007,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_007,16cbc6c4b3eb41025ec2c1e0622e099ad6e12a8dab950cbb6e0e239ec33c78e2,9293d8be8770fb8b2f01c1c431d968d24d892f8348c6b6cfe91e3e694fe26430,7,Thrower-v0,biped,2,7655123995385766933,8050610523573754527,W0,0.0,0,0.3812275091469898,300,False,True,1.1665084548532725,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train007_analysis02.npz
thrower__biped__nchl__seed_007,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_007,16cbc6c4b3eb41025ec2c1e0622e099ad6e12a8dab950cbb6e0e239ec33c78e2,9293d8be8770fb8b2f01c1c431d968d24d892f8348c6b6cfe91e3e694fe26430,7,Thrower-v0,biped,2,7655123995385766933,8050610523573754527,W25,0.25,75,0.8198013191888616,300,False,True,1.1665084548532725,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train007_analysis02.npz
thrower__biped__nchl__seed_007,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_007,16cbc6c4b3eb41025ec2c1e0622e099ad6e12a8dab950cbb6e0e239ec33c78e2,9293d8be8770fb8b2f01c1c431d968d24d892f8348c6b6cfe91e3e694fe26430,7,Thrower-v0,biped,2,7655123995385766933,8050610523573754527,W50,0.5,150,-0.15929462161200847,300,False,True,1.1665084548532725,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train007_analysis02.npz
thrower__biped__nchl__seed_007,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_007,16cbc6c4b3eb41025ec2c1e0622e099ad6e12a8dab950cbb6e0e239ec33c78e2,9293d8be8770fb8b2f01c1c431d968d24d892f8348c6b6cfe91e3e694fe26430,7,Thrower-v0,biped,2,7655123995385766933,8050610523573754527,W75,0.75,225,0.5849040043956656,300,False,True,1.1665084548532725,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train007_analysis02.npz
thrower__biped__nchl__seed_007,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_007,16cbc6c4b3eb41025ec2c1e0622e099ad6e12a8dab950cbb6e0e239ec33c78e2,9293d8be8770fb8b2f01c1c431d968d24d892f8348c6b6cfe91e3e694fe26430,7,Thrower-v0,biped,2,7655123995385766933,8050610523573754527,Wfinal,1.0,300,0.8470784539318041,300,False,True,1.1665084548532725,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train007_analysis02.npz
thrower__biped__nchl__seed_008,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_008,89479f2c5e55b30dfa240041e89c07044bd88e4c380d9b52a4635807282e3882,386750d4853f3e81c5d0c5ce5b6b12dd50a5f3693530c5141c707aebce78e149,8,Thrower-v0,biped,0,4480449054597749916,4714160801966532834,W0,0.0,0,0.2628677047842714,300,False,True,1.3035908244286367,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train008_analysis00.npz
thrower__biped__nchl__seed_008,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_008,89479f2c5e55b30dfa240041e89c07044bd88e4c380d9b52a4635807282e3882,386750d4853f3e81c5d0c5ce5b6b12dd50a5f3693530c5141c707aebce78e149,8,Thrower-v0,biped,0,4480449054597749916,4714160801966532834,W25,0.25,75,0.30483694155808794,300,False,True,1.3035908244286367,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train008_analysis00.npz
thrower__biped__nchl__seed_008,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_008,89479f2c5e55b30dfa240041e89c07044bd88e4c380d9b52a4635807282e3882,386750d4853f3e81c5d0c5ce5b6b12dd50a5f3693530c5141c707aebce78e149,8,Thrower-v0,biped,0,4480449054597749916,4714160801966532834,W50,0.5,150,0.8862916822377467,300,False,True,1.3035908244286367,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train008_analysis00.npz
thrower__biped__nchl__seed_008,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_008,89479f2c5e55b30dfa240041e89c07044bd88e4c380d9b52a4635807282e3882,386750d4853f3e81c5d0c5ce5b6b12dd50a5f3693530c5141c707aebce78e149,8,Thrower-v0,biped,0,4480449054597749916,4714160801966532834,W75,0.75,225,0.8699794981809893,300,False,True,1.3035908244286367,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train008_analysis00.npz
thrower__biped__nchl__seed_008,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_008,89479f2c5e55b30dfa240041e89c07044bd88e4c380d9b52a4635807282e3882,386750d4853f3e81c5d0c5ce5b6b12dd50a5f3693530c5141c707aebce78e149,8,Thrower-v0,biped,0,4480449054597749916,4714160801966532834,Wfinal,1.0,300,1.1854560701000805,300,False,True,1.3035908244286367,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train008_analysis00.npz
thrower__biped__nchl__seed_008,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_008,89479f2c5e55b30dfa240041e89c07044bd88e4c380d9b52a4635807282e3882,386750d4853f3e81c5d0c5ce5b6b12dd50a5f3693530c5141c707aebce78e149,8,Thrower-v0,biped,1,8169066096088904802,2410012360361453569,W0,0.0,0,0.3865921470268576,300,False,True,1.1504444399503482,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train008_analysis01.npz
thrower__biped__nchl__seed_008,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_008,89479f2c5e55b30dfa240041e89c07044bd88e4c380d9b52a4635807282e3882,386750d4853f3e81c5d0c5ce5b6b12dd50a5f3693530c5141c707aebce78e149,8,Thrower-v0,biped,1,8169066096088904802,2410012360361453569,W25,0.25,75,0.3943610057858158,300,False,True,1.1504444399503482,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train008_analysis01.npz
thrower__biped__nchl__seed_008,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_008,89479f2c5e55b30dfa240041e89c07044bd88e4c380d9b52a4635807282e3882,386750d4853f3e81c5d0c5ce5b6b12dd50a5f3693530c5141c707aebce78e149,8,Thrower-v0,biped,1,8169066096088904802,2410012360361453569,W50,0.5,150,0.44197201245511214,300,False,True,1.1504444399503482,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train008_analysis01.npz
thrower__biped__nchl__seed_008,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_008,89479f2c5e55b30dfa240041e89c07044bd88e4c380d9b52a4635807282e3882,386750d4853f3e81c5d0c5ce5b6b12dd50a5f3693530c5141c707aebce78e149,8,Thrower-v0,biped,1,8169066096088904802,2410012360361453569,W75,0.75,225,0.8436646276642825,300,False,True,1.1504444399503482,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train008_analysis01.npz
thrower__biped__nchl__seed_008,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_008,89479f2c5e55b30dfa240041e89c07044bd88e4c380d9b52a4635807282e3882,386750d4853f3e81c5d0c5ce5b6b12dd50a5f3693530c5141c707aebce78e149,8,Thrower-v0,biped,1,8169066096088904802,2410012360361453569,Wfinal,1.0,300,0.07099883004889052,300,False,True,1.1504444399503482,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train008_analysis01.npz
thrower__biped__nchl__seed_008,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_008,89479f2c5e55b30dfa240041e89c07044bd88e4c380d9b52a4635807282e3882,386750d4853f3e81c5d0c5ce5b6b12dd50a5f3693530c5141c707aebce78e149,8,Thrower-v0,biped,2,1688151127694054410,5098444150450504360,W0,0.0,0,0.4782374538092013,300,False,True,1.21300198604139,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train008_analysis02.npz
thrower__biped__nchl__seed_008,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_008,89479f2c5e55b30dfa240041e89c07044bd88e4c380d9b52a4635807282e3882,386750d4853f3e81c5d0c5ce5b6b12dd50a5f3693530c5141c707aebce78e149,8,Thrower-v0,biped,2,1688151127694054410,5098444150450504360,W25,0.25,75,-0.7978563913282317,300,False,True,1.21300198604139,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train008_analysis02.npz
thrower__biped__nchl__seed_008,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_008,89479f2c5e55b30dfa240041e89c07044bd88e4c380d9b52a4635807282e3882,386750d4853f3e81c5d0c5ce5b6b12dd50a5f3693530c5141c707aebce78e149,8,Thrower-v0,biped,2,1688151127694054410,5098444150450504360,W50,0.5,150,0.8068818471016311,300,False,True,1.21300198604139,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train008_analysis02.npz
thrower__biped__nchl__seed_008,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_008,89479f2c5e55b30dfa240041e89c07044bd88e4c380d9b52a4635807282e3882,386750d4853f3e81c5d0c5ce5b6b12dd50a5f3693530c5141c707aebce78e149,8,Thrower-v0,biped,2,1688151127694054410,5098444150450504360,W75,0.75,225,0.7884618762811191,300,False,True,1.21300198604139,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train008_analysis02.npz
thrower__biped__nchl__seed_008,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_008,89479f2c5e55b30dfa240041e89c07044bd88e4c380d9b52a4635807282e3882,386750d4853f3e81c5d0c5ce5b6b12dd50a5f3693530c5141c707aebce78e149,8,Thrower-v0,biped,2,1688151127694054410,5098444150450504360,Wfinal,1.0,300,0.8745180838974921,300,False,True,1.21300198604139,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train008_analysis02.npz
thrower__biped__nchl__seed_009,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_009,98722ce097a22114dfda873eacbddad1a417b8e2e5716ed9a13401116eaf3ce4,654b258558320dba36c760d416d12588b713ad9152e48e38ab31a6384bc49ec4,9,Thrower-v0,biped,0,8469251633518957484,5579477484601834272,W0,0.0,0,0.32543289411957355,300,False,True,1.1198717452675182,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train009_analysis00.npz
thrower__biped__nchl__seed_009,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_009,98722ce097a22114dfda873eacbddad1a417b8e2e5716ed9a13401116eaf3ce4,654b258558320dba36c760d416d12588b713ad9152e48e38ab31a6384bc49ec4,9,Thrower-v0,biped,0,8469251633518957484,5579477484601834272,W25,0.25,75,0.3595953011596521,300,False,True,1.1198717452675182,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train009_analysis00.npz
thrower__biped__nchl__seed_009,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_009,98722ce097a22114dfda873eacbddad1a417b8e2e5716ed9a13401116eaf3ce4,654b258558320dba36c760d416d12588b713ad9152e48e38ab31a6384bc49ec4,9,Thrower-v0,biped,0,8469251633518957484,5579477484601834272,W50,0.5,150,0.42298499622261515,300,False,True,1.1198717452675182,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train009_analysis00.npz
thrower__biped__nchl__seed_009,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_009,98722ce097a22114dfda873eacbddad1a417b8e2e5716ed9a13401116eaf3ce4,654b258558320dba36c760d416d12588b713ad9152e48e38ab31a6384bc49ec4,9,Thrower-v0,biped,0,8469251633518957484,5579477484601834272,W75,0.75,225,0.3342443876006477,300,False,True,1.1198717452675182,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train009_analysis00.npz
thrower__biped__nchl__seed_009,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_009,98722ce097a22114dfda873eacbddad1a417b8e2e5716ed9a13401116eaf3ce4,654b258558320dba36c760d416d12588b713ad9152e48e38ab31a6384bc49ec4,9,Thrower-v0,biped,0,8469251633518957484,5579477484601834272,Wfinal,1.0,300,0.2824835367774517,300,False,True,1.1198717452675182,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train009_analysis00.npz
thrower__biped__nchl__seed_009,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_009,98722ce097a22114dfda873eacbddad1a417b8e2e5716ed9a13401116eaf3ce4,654b258558320dba36c760d416d12588b713ad9152e48e38ab31a6384bc49ec4,9,Thrower-v0,biped,1,5415548583552718452,3538497439875268043,W0,0.0,0,0.4093398287861155,300,False,True,0.8015894116287262,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train009_analysis01.npz
thrower__biped__nchl__seed_009,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_009,98722ce097a22114dfda873eacbddad1a417b8e2e5716ed9a13401116eaf3ce4,654b258558320dba36c760d416d12588b713ad9152e48e38ab31a6384bc49ec4,9,Thrower-v0,biped,1,5415548583552718452,3538497439875268043,W25,0.25,75,0.34913763914578244,300,False,True,0.8015894116287262,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train009_analysis01.npz
thrower__biped__nchl__seed_009,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_009,98722ce097a22114dfda873eacbddad1a417b8e2e5716ed9a13401116eaf3ce4,654b258558320dba36c760d416d12588b713ad9152e48e38ab31a6384bc49ec4,9,Thrower-v0,biped,1,5415548583552718452,3538497439875268043,W50,0.5,150,0.18465404339086722,300,False,True,0.8015894116287262,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train009_analysis01.npz
thrower__biped__nchl__seed_009,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_009,98722ce097a22114dfda873eacbddad1a417b8e2e5716ed9a13401116eaf3ce4,654b258558320dba36c760d416d12588b713ad9152e48e38ab31a6384bc49ec4,9,Thrower-v0,biped,1,5415548583552718452,3538497439875268043,W75,0.75,225,0.09897177709012903,300,False,True,0.8015894116287262,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train009_analysis01.npz
thrower__biped__nchl__seed_009,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_009,98722ce097a22114dfda873eacbddad1a417b8e2e5716ed9a13401116eaf3ce4,654b258558320dba36c760d416d12588b713ad9152e48e38ab31a6384bc49ec4,9,Thrower-v0,biped,1,5415548583552718452,3538497439875268043,Wfinal,1.0,300,0.3982536339342416,300,False,True,0.8015894116287262,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train009_analysis01.npz
thrower__biped__nchl__seed_009,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_009,98722ce097a22114dfda873eacbddad1a417b8e2e5716ed9a13401116eaf3ce4,654b258558320dba36c760d416d12588b713ad9152e48e38ab31a6384bc49ec4,9,Thrower-v0,biped,2,6075971192560964690,5235945277139461518,W0,0.0,0,0.3049382547970231,300,False,True,1.2153541046385876,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train009_analysis02.npz
thrower__biped__nchl__seed_009,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_009,98722ce097a22114dfda873eacbddad1a417b8e2e5716ed9a13401116eaf3ce4,654b258558320dba36c760d416d12588b713ad9152e48e38ab31a6384bc49ec4,9,Thrower-v0,biped,2,6075971192560964690,5235945277139461518,W25,0.25,75,0.26936085018442807,300,False,True,1.2153541046385876,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train009_analysis02.npz
thrower__biped__nchl__seed_009,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_009,98722ce097a22114dfda873eacbddad1a417b8e2e5716ed9a13401116eaf3ce4,654b258558320dba36c760d416d12588b713ad9152e48e38ab31a6384bc49ec4,9,Thrower-v0,biped,2,6075971192560964690,5235945277139461518,W50,0.5,150,0.23499660915206866,300,False,True,1.2153541046385876,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train009_analysis02.npz
thrower__biped__nchl__seed_009,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_009,98722ce097a22114dfda873eacbddad1a417b8e2e5716ed9a13401116eaf3ce4,654b258558320dba36c760d416d12588b713ad9152e48e38ab31a6384bc49ec4,9,Thrower-v0,biped,2,6075971192560964690,5235945277139461518,W75,0.75,225,0.31841883827353024,300,False,True,1.2153541046385876,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train009_analysis02.npz
thrower__biped__nchl__seed_009,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_009,98722ce097a22114dfda873eacbddad1a417b8e2e5716ed9a13401116eaf3ce4,654b258558320dba36c760d416d12588b713ad9152e48e38ab31a6384bc49ec4,9,Thrower-v0,biped,2,6075971192560964690,5235945277139461518,Wfinal,1.0,300,0.36527746641165265,300,False,True,1.2153541046385876,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train009_analysis02.npz
thrower__thrower_arm__nchl__seed_000,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_000,fc922ac142f7558d012c1f4fa556dbe2f5f0a6ce1a26bc38380c596e3b55d056,b30bae82a6d922fbd0a09b345d6213d72112e43deac1ae15c3d289801b24b7d3,0,Thrower-v0,thrower_arm,0,4940322620982477041,3023897764847979143,W0,0.0,0,0.15693353991588904,300,False,True,3.078065084312924,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_nchl_train000_analysis00.npz
thrower__thrower_arm__nchl__seed_000,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_000,fc922ac142f7558d012c1f4fa556dbe2f5f0a6ce1a26bc38380c596e3b55d056,b30bae82a6d922fbd0a09b345d6213d72112e43deac1ae15c3d289801b24b7d3,0,Thrower-v0,thrower_arm,0,4940322620982477041,3023897764847979143,W25,0.25,75,1.2233202093701023,300,False,True,3.078065084312924,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_nchl_train000_analysis00.npz
thrower__thrower_arm__nchl__seed_000,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_000,fc922ac142f7558d012c1f4fa556dbe2f5f0a6ce1a26bc38380c596e3b55d056,b30bae82a6d922fbd0a09b345d6213d72112e43deac1ae15c3d289801b24b7d3,0,Thrower-v0,thrower_arm,0,4940322620982477041,3023897764847979143,W50,0.5,150,1.5482329964334332,300,False,True,3.078065084312924,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_nchl_train000_analysis00.npz
thrower__thrower_arm__nchl__seed_000,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_000,fc922ac142f7558d012c1f4fa556dbe2f5f0a6ce1a26bc38380c596e3b55d056,b30bae82a6d922fbd0a09b345d6213d72112e43deac1ae15c3d289801b24b7d3,0,Thrower-v0,thrower_arm,0,4940322620982477041,3023897764847979143,W75,0.75,225,1.57709007920904,300,False,True,3.078065084312924,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_nchl_train000_analysis00.npz
thrower__thrower_arm__nchl__seed_000,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_000,fc922ac142f7558d012c1f4fa556dbe2f5f0a6ce1a26bc38380c596e3b55d056,b30bae82a6d922fbd0a09b345d6213d72112e43deac1ae15c3d289801b24b7d3,0,Thrower-v0,thrower_arm,0,4940322620982477041,3023897764847979143,Wfinal,1.0,300,1.5758717462786174,300,False,True,3.078065084312924,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_nchl_train000_analysis00.npz
thrower__thrower_arm__nchl__seed_000,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/thrower_arm/nchl/seed_000,fc922ac142f7558d012c1f4fa556dbe2f5f0a6ce1a26bc38380c596e3b55d056,b30bae82a6d922fbd0a09b345d6213d72112e43deac1ae15c3d289801b24b7d3,0,Thrower-v0,thrower_arm,1,530078296572617688,6966882572876332860,W0,0.0,0,0.35825036168167573,300,False,True,3.0536539420031903,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_thrower_arm_nchl_train000_analysis01.npz
