run_id,source_run,config_digest,genome_sha256,training_seed,analysis_index,environment_seed,controller_seed,task,morphology,controller,hidden_sizes,episode_length,trace_path
jumper__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_003,b7330d259859e51fa161413a9d13b9589759e4bfac05cedcac337b8322db95ce,c83d9b59199c471dfea7cadf24ed3dbe0c4072c6717f8ea7a4745a42a3871814,3,1,2344851983452959862,6171704884853545157,Jumper-v0,biped,nchl,"(45,)",500,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train003_analysis01.npz
jumper__biped__nchl__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_003,b7330d259859e51fa161413a9d13b9589759e4bfac05cedcac337b8322db95ce,c83d9b59199c471dfea7cadf24ed3dbe0c4072c6717f8ea7a4745a42a3871814,3,2,3189270387817152734,2268335290108042879,Jumper-v0,biped,nchl,"(45,)",500,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train003_analysis02.npz
jumper__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_004,3d170b303eb034a44dff579fb2b38138922d597102744ab15a96df0b98f3621e,ed9e12edd4d9b8b752389d72f9530eed6f881f57b33975a4d726944c2899ff70,4,0,4675618027918977294,6264005447694142635,Jumper-v0,biped,nchl,"(45,)",500,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train004_analysis00.npz
jumper__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_004,3d170b303eb034a44dff579fb2b38138922d597102744ab15a96df0b98f3621e,ed9e12edd4d9b8b752389d72f9530eed6f881f57b33975a4d726944c2899ff70,4,1,1776748932738538903,3330744174114140836,Jumper-v0,biped,nchl,"(45,)",500,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train004_analysis01.npz
jumper__biped__nchl__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_004,3d170b303eb034a44dff579fb2b38138922d597102744ab15a96df0b98f3621e,ed9e12edd4d9b8b752389d72f9530eed6f881f57b33975a4d726944c2899ff70,4,2,1844154726293175647,4425154243183907800,Jumper-v0,biped,nchl,"(45,)",500,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train004_analysis02.npz
jumper__biped__nchl__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_005,4d326e23ecf3d532353d23b80bf92ab5c762bcdbed32c4a7962b4dda18522331,f2f171e0fd5ef74e5adfb4840871cafb6e76082e6fe5b7eca344fdc8014555c5,5,0,6537336262564968459,5568806234066008283,Jumper-v0,biped,nchl,"(45,)",500,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train005_analysis00.npz
jumper__biped__nchl__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_005,4d326e23ecf3d532353d23b80bf92ab5c762bcdbed32c4a7962b4dda18522331,f2f171e0fd5ef74e5adfb4840871cafb6e76082e6fe5b7eca344fdc8014555c5,5,1,7847246716821455116,5175985587420486963,Jumper-v0,biped,nchl,"(45,)",500,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train005_analysis01.npz
jumper__biped__nchl__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_005,4d326e23ecf3d532353d23b80bf92ab5c762bcdbed32c4a7962b4dda18522331,f2f171e0fd5ef74e5adfb4840871cafb6e76082e6fe5b7eca344fdc8014555c5,5,2,8874890859321386193,4629262467755900572,Jumper-v0,biped,nchl,"(45,)",500,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train005_analysis02.npz
jumper__biped__nchl__seed_006,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_006,e581d803244e54df0bab78f078df05708a68027df13e734952b5fc1de4915b7f,0cc26d62cc86c7192a261d4229196f8f376d7bf89c2b46336cd51bedfd0f328f,6,0,4697810511805331226,1837341966890607914,Jumper-v0,biped,nchl,"(45,)",500,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train006_analysis00.npz
jumper__biped__nchl__seed_006,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_006,e581d803244e54df0bab78f078df05708a68027df13e734952b5fc1de4915b7f,0cc26d62cc86c7192a261d4229196f8f376d7bf89c2b46336cd51bedfd0f328f,6,1,212357942801270703,7001556810303355477,Jumper-v0,biped,nchl,"(45,)",500,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train006_analysis01.npz
jumper__biped__nchl__seed_006,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_006,e581d803244e54df0bab78f078df05708a68027df13e734952b5fc1de4915b7f,0cc26d62cc86c7192a261d4229196f8f376d7bf89c2b46336cd51bedfd0f328f,6,2,9197516287707139064,7789448062882196537,Jumper-v0,biped,nchl,"(45,)",500,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train006_analysis02.npz
jumper__biped__nchl__seed_007,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_007,9d38fb066983b9e715bc2130dbce759c2b50aa4d458452aeaae5656f36c5bbf5,63cdf755037e5a2006a1a382e443831214d30b290602cf1e57beb60634630920,7,0,7273538705011962834,3327181185902024434,Jumper-v0,biped,nchl,"(45,)",500,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train007_analysis00.npz
jumper__biped__nchl__seed_007,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_007,9d38fb066983b9e715bc2130dbce759c2b50aa4d458452aeaae5656f36c5bbf5,63cdf755037e5a2006a1a382e443831214d30b290602cf1e57beb60634630920,7,1,219581318861383269,6126904072154767176,Jumper-v0,biped,nchl,"(45,)",500,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train007_analysis01.npz
jumper__biped__nchl__seed_007,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_007,9d38fb066983b9e715bc2130dbce759c2b50aa4d458452aeaae5656f36c5bbf5,63cdf755037e5a2006a1a382e443831214d30b290602cf1e57beb60634630920,7,2,7655123995385766933,8050610523573754527,Jumper-v0,biped,nchl,"(45,)",500,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train007_analysis02.npz
jumper__biped__nchl__seed_008,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_008,17aece822f94a514674ab91416f8706dc0a999faff4bdf31d2335a917c51b138,a34173ef43e656c7a3f3a16081281693e59f61101c7c14fa5ab2f7535c42d0dd,8,0,4480449054597749916,4714160801966532834,Jumper-v0,biped,nchl,"(45,)",500,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train008_analysis00.npz
jumper__biped__nchl__seed_008,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_008,17aece822f94a514674ab91416f8706dc0a999faff4bdf31d2335a917c51b138,a34173ef43e656c7a3f3a16081281693e59f61101c7c14fa5ab2f7535c42d0dd,8,1,8169066096088904802,2410012360361453569,Jumper-v0,biped,nchl,"(45,)",500,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train008_analysis01.npz
jumper__biped__nchl__seed_008,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_008,17aece822f94a514674ab91416f8706dc0a999faff4bdf31d2335a917c51b138,a34173ef43e656c7a3f3a16081281693e59f61101c7c14fa5ab2f7535c42d0dd,8,2,1688151127694054410,5098444150450504360,Jumper-v0,biped,nchl,"(45,)",500,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train008_analysis02.npz
jumper__biped__nchl__seed_009,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_009,dd6493e763e8b52272d6e23ac84bf3442efdf77ecb9f951091eff2a2060df0a2,11882e5c3a28f4584bd6e6674778450c2449140cbb8112985a9d4c10211aee17,9,0,8469251633518957484,5579477484601834272,Jumper-v0,biped,nchl,"(45,)",500,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train009_analysis00.npz
jumper__biped__nchl__seed_009,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_009,dd6493e763e8b52272d6e23ac84bf3442efdf77ecb9f951091eff2a2060df0a2,11882e5c3a28f4584bd6e6674778450c2449140cbb8112985a9d4c10211aee17,9,1,5415548583552718452,3538497439875268043,Jumper-v0,biped,nchl,"(45,)",500,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train009_analysis01.npz
jumper__biped__nchl__seed_009,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/jumper/biped/nchl/seed_009,dd6493e763e8b52272d6e23ac84bf3442efdf77ecb9f951091eff2a2060df0a2,11882e5c3a28f4584bd6e6674778450c2449140cbb8112985a9d4c10211aee17,9,2,6075971192560964690,5235945277139461518,Jumper-v0,biped,nchl,"(45,)",500,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Jumper-v0_biped_nchl_train009_analysis02.npz
thrower__biped__static__seed_000,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_000,c4b3747d237c45a7d3e671d2ab7b7a2e372a2f091fdccc436c793832a53e428f,e881ba8837e77be3c27619ef5586fcc2071eca3893ab2556364c1424d5797663,0,0,4940322620982477041,3023897764847979143,Thrower-v0,biped,static,"(44,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_static_train000_analysis00.npz
thrower__biped__static__seed_000,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_000,c4b3747d237c45a7d3e671d2ab7b7a2e372a2f091fdccc436c793832a53e428f,e881ba8837e77be3c27619ef5586fcc2071eca3893ab2556364c1424d5797663,0,1,530078296572617688,6966882572876332860,Thrower-v0,biped,static,"(44,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_static_train000_analysis01.npz
thrower__biped__static__seed_000,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_000,c4b3747d237c45a7d3e671d2ab7b7a2e372a2f091fdccc436c793832a53e428f,e881ba8837e77be3c27619ef5586fcc2071eca3893ab2556364c1424d5797663,0,2,7210830791768759910,3424438756091539107,Thrower-v0,biped,static,"(44,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_static_train000_analysis02.npz
thrower__biped__static__seed_001,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_001,56d325f4247b166a1111cce9b3cb6388bd6985374535603edb434169283f1030,8fb588ff156d7c73328dd0a7bd51554da7aa3ab362e0b82bd97bb0531756c34c,1,0,5232325836976384581,7172422899355977572,Thrower-v0,biped,static,"(44,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_static_train001_analysis00.npz
thrower__biped__static__seed_001,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_001,56d325f4247b166a1111cce9b3cb6388bd6985374535603edb434169283f1030,8fb588ff156d7c73328dd0a7bd51554da7aa3ab362e0b82bd97bb0531756c34c,1,1,3184075494390970209,9147161066225580108,Thrower-v0,biped,static,"(44,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_static_train001_analysis01.npz
thrower__biped__static__seed_001,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_001,56d325f4247b166a1111cce9b3cb6388bd6985374535603edb434169283f1030,8fb588ff156d7c73328dd0a7bd51554da7aa3ab362e0b82bd97bb0531756c34c,1,2,6337936886056088,9019669384804417704,Thrower-v0,biped,static,"(44,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_static_train001_analysis02.npz
thrower__biped__static__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_002,a47338b42245b2e1d801c79ef9779ad89c321a626bb0fe5a50750b956257e969,a659a570f7efd6b09c810fa85a3cec1a3e5b8e6bfe5ee9bea861b5a792eecf35,2,0,4709125304908105630,1244304497912131803,Thrower-v0,biped,static,"(44,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_static_train002_analysis00.npz
thrower__biped__static__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_002,a47338b42245b2e1d801c79ef9779ad89c321a626bb0fe5a50750b956257e969,a659a570f7efd6b09c810fa85a3cec1a3e5b8e6bfe5ee9bea861b5a792eecf35,2,1,6789895730674132307,2935584579999248951,Thrower-v0,biped,static,"(44,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_static_train002_analysis01.npz
thrower__biped__static__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_002,a47338b42245b2e1d801c79ef9779ad89c321a626bb0fe5a50750b956257e969,a659a570f7efd6b09c810fa85a3cec1a3e5b8e6bfe5ee9bea861b5a792eecf35,2,2,2298876442789069326,7237655472595637189,Thrower-v0,biped,static,"(44,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_static_train002_analysis02.npz
thrower__biped__static__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_003,45677c35932cdd2f142a7dba736086917b039cb20516c56187b57f0dc14b3180,d7b4a5622b06b8e33952ec0193cf9375f8606e538cba6d2ed20755d97610d51c,3,0,6875887065855152501,8328361779180904825,Thrower-v0,biped,static,"(44,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_static_train003_analysis00.npz
thrower__biped__static__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_003,45677c35932cdd2f142a7dba736086917b039cb20516c56187b57f0dc14b3180,d7b4a5622b06b8e33952ec0193cf9375f8606e538cba6d2ed20755d97610d51c,3,1,2344851983452959862,6171704884853545157,Thrower-v0,biped,static,"(44,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_static_train003_analysis01.npz
thrower__biped__static__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_003,45677c35932cdd2f142a7dba736086917b039cb20516c56187b57f0dc14b3180,d7b4a5622b06b8e33952ec0193cf9375f8606e538cba6d2ed20755d97610d51c,3,2,3189270387817152734,2268335290108042879,Thrower-v0,biped,static,"(44,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_static_train003_analysis02.npz
thrower__biped__static__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_004,639520971878746dc252ea35664e6a0e7f0d74355ec633115e9aa9b0fbc1dc67,3bc3eeb43f157e8f5ba0a1f050fe9360d5ec38549b8a4283f2cba013d8932993,4,0,4675618027918977294,6264005447694142635,Thrower-v0,biped,static,"(44,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_static_train004_analysis00.npz
thrower__biped__static__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_004,639520971878746dc252ea35664e6a0e7f0d74355ec633115e9aa9b0fbc1dc67,3bc3eeb43f157e8f5ba0a1f050fe9360d5ec38549b8a4283f2cba013d8932993,4,1,1776748932738538903,3330744174114140836,Thrower-v0,biped,static,"(44,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_static_train004_analysis01.npz
thrower__biped__static__seed_004,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_004,639520971878746dc252ea35664e6a0e7f0d74355ec633115e9aa9b0fbc1dc67,3bc3eeb43f157e8f5ba0a1f050fe9360d5ec38549b8a4283f2cba013d8932993,4,2,1844154726293175647,4425154243183907800,Thrower-v0,biped,static,"(44,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_static_train004_analysis02.npz
thrower__biped__static__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_005,8ca533c2b9dd90ef51b17faeee0d5fbd8affdc2df88496bdf301779da7d120be,04429dd92889a1e63df3979f3f52e63a39db1f83c821ca1845ff88f25152e90a,5,0,6537336262564968459,5568806234066008283,Thrower-v0,biped,static,"(44,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_static_train005_analysis00.npz
thrower__biped__static__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_005,8ca533c2b9dd90ef51b17faeee0d5fbd8affdc2df88496bdf301779da7d120be,04429dd92889a1e63df3979f3f52e63a39db1f83c821ca1845ff88f25152e90a,5,1,7847246716821455116,5175985587420486963,Thrower-v0,biped,static,"(44,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_static_train005_analysis01.npz
thrower__biped__static__seed_005,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_005,8ca533c2b9dd90ef51b17faeee0d5fbd8affdc2df88496bdf301779da7d120be,04429dd92889a1e63df3979f3f52e63a39db1f83c821ca1845ff88f25152e90a,5,2,8874890859321386193,4629262467755900572,Thrower-v0,biped,static,"(44,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_static_train005_analysis02.npz
thrower__biped__static__seed_006,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_006,3654bd4877d0e846ff933749c9a90b950a81123c5a74ac12dca5a0eca5c1883a,22cf2ad5777f747795b331e974c4cac301888a1dba7ff997959cb1a754bdfc08,6,0,4697810511805331226,1837341966890607914,Thrower-v0,biped,static,"(44,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_static_train006_analysis00.npz
thrower__biped__static__seed_006,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_006,3654bd4877d0e846ff933749c9a90b950a81123c5a74ac12dca5a0eca5c1883a,22cf2ad5777f747795b331e974c4cac301888a1dba7ff997959cb1a754bdfc08,6,1,212357942801270703,7001556810303355477,Thrower-v0,biped,static,"(44,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_static_train006_analysis01.npz
thrower__biped__static__seed_006,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_006,3654bd4877d0e846ff933749c9a90b950a81123c5a74ac12dca5a0eca5c1883a,22cf2ad5777f747795b331e974c4cac301888a1dba7ff997959cb1a754bdfc08,6,2,9197516287707139064,7789448062882196537,Thrower-v0,biped,static,"(44,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_static_train006_analysis02.npz
thrower__biped__static__seed_007,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_007,2459838292d8d8e81a4bf62bba2f1e681585662bab081477a368695d631a57d9,d32a025c0ffd31e406531e12f2e16ac431a33bb70cfab762448b0efd2f1fa028,7,0,7273538705011962834,3327181185902024434,Thrower-v0,biped,static,"(44,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_static_train007_analysis00.npz
thrower__biped__static__seed_007,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_007,2459838292d8d8e81a4bf62bba2f1e681585662bab081477a368695d631a57d9,d32a025c0ffd31e406531e12f2e16ac431a33bb70cfab762448b0efd2f1fa028,7,1,219581318861383269,6126904072154767176,Thrower-v0,biped,static,"(44,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_static_train007_analysis01.npz
thrower__biped__static__seed_007,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_007,2459838292d8d8e81a4bf62bba2f1e681585662bab081477a368695d631a57d9,d32a025c0ffd31e406531e12f2e16ac431a33bb70cfab762448b0efd2f1fa028,7,2,7655123995385766933,8050610523573754527,Thrower-v0,biped,static,"(44,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_static_train007_analysis02.npz
thrower__biped__static__seed_008,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_008,0b8338fd4331b9e7ef63b16e424c3baf6cda56155c67873eac2ff91b97d9d490,4b4f0684ef6d12c6fdd36b8bda2754927aa5eec0f5e3ffc32fd08cfcf180dcfa,8,0,4480449054597749916,4714160801966532834,Thrower-v0,biped,static,"(44,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_static_train008_analysis00.npz
thrower__biped__static__seed_008,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_008,0b8338fd4331b9e7ef63b16e424c3baf6cda56155c67873eac2ff91b97d9d490,4b4f0684ef6d12c6fdd36b8bda2754927aa5eec0f5e3ffc32fd08cfcf180dcfa,8,1,8169066096088904802,2410012360361453569,Thrower-v0,biped,static,"(44,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_static_train008_analysis01.npz
thrower__biped__static__seed_008,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_008,0b8338fd4331b9e7ef63b16e424c3baf6cda56155c67873eac2ff91b97d9d490,4b4f0684ef6d12c6fdd36b8bda2754927aa5eec0f5e3ffc32fd08cfcf180dcfa,8,2,1688151127694054410,5098444150450504360,Thrower-v0,biped,static,"(44,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_static_train008_analysis02.npz
thrower__biped__static__seed_009,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_009,fe8905cf5c4889f9a938d0c23a6b01b6882b6df97b9c2d1ade7e1abb81bb3f5c,5200209f240a94a3717b7de8236ef7706413fc6de1c19715871efc3f314ce080,9,0,8469251633518957484,5579477484601834272,Thrower-v0,biped,static,"(44,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_static_train009_analysis00.npz
thrower__biped__static__seed_009,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_009,fe8905cf5c4889f9a938d0c23a6b01b6882b6df97b9c2d1ade7e1abb81bb3f5c,5200209f240a94a3717b7de8236ef7706413fc6de1c19715871efc3f314ce080,9,1,5415548583552718452,3538497439875268043,Thrower-v0,biped,static,"(44,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_static_train009_analysis01.npz
thrower__biped__static__seed_009,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_009,fe8905cf5c4889f9a938d0c23a6b01b6882b6df97b9c2d1ade7e1abb81bb3f5c,5200209f240a94a3717b7de8236ef7706413fc6de1c19715871efc3f314ce080,9,2,6075971192560964690,5235945277139461518,Thrower-v0,biped,static,"(44,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_static_train009_analysis02.npz
thrower__biped__nchl__seed_000,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_000,85f126dee04b2643fd0a4d9b2ef470847203371bbbe8b42ed6421f202795e987,19ffbe01742184a854d5e4e241414b5bad39e11efffecec5f032e04b9c191ab2,0,0,4940322620982477041,3023897764847979143,Thrower-v0,biped,nchl,"(44,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train000_analysis00.npz
thrower__biped__nchl__seed_000,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_000,85f126dee04b2643fd0a4d9b2ef470847203371bbbe8b42ed6421f202795e987,19ffbe01742184a854d5e4e241414b5bad39e11efffecec5f032e04b9c191ab2,0,1,530078296572617688,6966882572876332860,Thrower-v0,biped,nchl,"(44,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train000_analysis01.npz
thrower__biped__nchl__seed_000,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_000,85f126dee04b2643fd0a4d9b2ef470847203371bbbe8b42ed6421f202795e987,19ffbe01742184a854d5e4e241414b5bad39e11efffecec5f032e04b9c191ab2,0,2,7210830791768759910,3424438756091539107,Thrower-v0,biped,nchl,"(44,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train000_analysis02.npz
thrower__biped__nchl__seed_001,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/nchl/seed_001,61c08966474b56dd6b98017a698cbb37b8b727f4a69ae24d377b42e027741555,61505cf928bce783417d7c4951c786c27ba556fbbd92e472fd3223a1ebc3ce1d,1,0,5232325836976384581,7172422899355977572,Thrower-v0,biped,nchl,"(44,)",300,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal_analysis/traces/Thrower-v0_biped_nchl_train001_analysis00.npz
