run_id,source_run,config_digest,genome_sha256,training_seed,analysis_index,environment_seed,controller_seed,task,morphology,controller,hidden_sizes,episode_length,snapshot,state,mean,std,mean_abs,rms,min,max,mean_update_rms,mean_update_mean_abs
thrower__biped__static__seed_000,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_000,c4b3747d237c45a7d3e671d2ab7b7a2e372a2f091fdccc436c793832a53e428f,e881ba8837e77be3c27619ef5586fcc2071eca3893ab2556364c1424d5797663,0,0,4940322620982477041,3023897764847979143,Thrower-v0,biped,static,"(44,)",300,Wfinal,300,-0.03259362381932015,1.0149114860782216,0.8033554516598876,1.0154347191657271,-3.4733831882476807,3.274048328399658,0.0,0.0
thrower__biped__static__seed_000,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_000,c4b3747d237c45a7d3e671d2ab7b7a2e372a2f091fdccc436c793832a53e428f,e881ba8837e77be3c27619ef5586fcc2071eca3893ab2556364c1424d5797663,0,1,530078296572617688,6966882572876332860,Thrower-v0,biped,static,"(44,)",300,W0,0,-0.03259362381932015,1.0149114860782216,0.8033554516598876,1.0154347191657271,-3.4733831882476807,3.274048328399658,0.0,0.0
thrower__biped__static__seed_000,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_000,c4b3747d237c45a7d3e671d2ab7b7a2e372a2f091fdccc436c793832a53e428f,e881ba8837e77be3c27619ef5586fcc2071eca3893ab2556364c1424d5797663,0,1,530078296572617688,6966882572876332860,Thrower-v0,biped,static,"(44,)",300,W25,75,-0.03259362381932015,1.0149114860782216,0.8033554516598876,1.0154347191657271,-3.4733831882476807,3.274048328399658,0.0,0.0
thrower__biped__static__seed_000,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_000,c4b3747d237c45a7d3e671d2ab7b7a2e372a2f091fdccc436c793832a53e428f,e881ba8837e77be3c27619ef5586fcc2071eca3893ab2556364c1424d5797663,0,1,530078296572617688,6966882572876332860,Thrower-v0,biped,static,"(44,)",300,W50,150,-0.03259362381932015,1.0149114860782216,0.8033554516598876,1.0154347191657271,-3.4733831882476807,3.274048328399658,0.0,0.0
thrower__biped__static__seed_000,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_000,c4b3747d237c45a7d3e671d2ab7b7a2e372a2f091fdccc436c793832a53e428f,e881ba8837e77be3c27619ef5586fcc2071eca3893ab2556364c1424d5797663,0,1,530078296572617688,6966882572876332860,Thrower-v0,biped,static,"(44,)",300,W75,225,-0.03259362381932015,1.0149114860782216,0.8033554516598876,1.0154347191657271,-3.4733831882476807,3.274048328399658,0.0,0.0
thrower__biped__static__seed_000,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_000,c4b3747d237c45a7d3e671d2ab7b7a2e372a2f091fdccc436c793832a53e428f,e881ba8837e77be3c27619ef5586fcc2071eca3893ab2556364c1424d5797663,0,1,530078296572617688,6966882572876332860,Thrower-v0,biped,static,"(44,)",300,Wfinal,300,-0.03259362381932015,1.0149114860782216,0.8033554516598876,1.0154347191657271,-3.4733831882476807,3.274048328399658,0.0,0.0
thrower__biped__static__seed_000,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_000,c4b3747d237c45a7d3e671d2ab7b7a2e372a2f091fdccc436c793832a53e428f,e881ba8837e77be3c27619ef5586fcc2071eca3893ab2556364c1424d5797663,0,2,7210830791768759910,3424438756091539107,Thrower-v0,biped,static,"(44,)",300,W0,0,-0.03259362381932015,1.0149114860782216,0.8033554516598876,1.0154347191657271,-3.4733831882476807,3.274048328399658,0.0,0.0
thrower__biped__static__seed_000,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_000,c4b3747d237c45a7d3e671d2ab7b7a2e372a2f091fdccc436c793832a53e428f,e881ba8837e77be3c27619ef5586fcc2071eca3893ab2556364c1424d5797663,0,2,7210830791768759910,3424438756091539107,Thrower-v0,biped,static,"(44,)",300,W25,75,-0.03259362381932015,1.0149114860782216,0.8033554516598876,1.0154347191657271,-3.4733831882476807,3.274048328399658,0.0,0.0
thrower__biped__static__seed_000,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_000,c4b3747d237c45a7d3e671d2ab7b7a2e372a2f091fdccc436c793832a53e428f,e881ba8837e77be3c27619ef5586fcc2071eca3893ab2556364c1424d5797663,0,2,7210830791768759910,3424438756091539107,Thrower-v0,biped,static,"(44,)",300,W50,150,-0.03259362381932015,1.0149114860782216,0.8033554516598876,1.0154347191657271,-3.4733831882476807,3.274048328399658,0.0,0.0
thrower__biped__static__seed_000,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_000,c4b3747d237c45a7d3e671d2ab7b7a2e372a2f091fdccc436c793832a53e428f,e881ba8837e77be3c27619ef5586fcc2071eca3893ab2556364c1424d5797663,0,2,7210830791768759910,3424438756091539107,Thrower-v0,biped,static,"(44,)",300,W75,225,-0.03259362381932015,1.0149114860782216,0.8033554516598876,1.0154347191657271,-3.4733831882476807,3.274048328399658,0.0,0.0
thrower__biped__static__seed_000,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_000,c4b3747d237c45a7d3e671d2ab7b7a2e372a2f091fdccc436c793832a53e428f,e881ba8837e77be3c27619ef5586fcc2071eca3893ab2556364c1424d5797663,0,2,7210830791768759910,3424438756091539107,Thrower-v0,biped,static,"(44,)",300,Wfinal,300,-0.03259362381932015,1.0149114860782216,0.8033554516598876,1.0154347191657271,-3.4733831882476807,3.274048328399658,0.0,0.0
thrower__biped__static__seed_001,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_001,56d325f4247b166a1111cce9b3cb6388bd6985374535603edb434169283f1030,8fb588ff156d7c73328dd0a7bd51554da7aa3ab362e0b82bd97bb0531756c34c,1,0,5232325836976384581,7172422899355977572,Thrower-v0,biped,static,"(44,)",300,W0,0,-0.025355382920641243,1.331564987113251,1.0752956733762582,1.3318063711925112,-4.283841609954834,4.867938041687012,0.0,0.0
thrower__biped__static__seed_001,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_001,56d325f4247b166a1111cce9b3cb6388bd6985374535603edb434169283f1030,8fb588ff156d7c73328dd0a7bd51554da7aa3ab362e0b82bd97bb0531756c34c,1,0,5232325836976384581,7172422899355977572,Thrower-v0,biped,static,"(44,)",300,W25,75,-0.025355382920641243,1.331564987113251,1.0752956733762582,1.3318063711925112,-4.283841609954834,4.867938041687012,0.0,0.0
thrower__biped__static__seed_001,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_001,56d325f4247b166a1111cce9b3cb6388bd6985374535603edb434169283f1030,8fb588ff156d7c73328dd0a7bd51554da7aa3ab362e0b82bd97bb0531756c34c,1,0,5232325836976384581,7172422899355977572,Thrower-v0,biped,static,"(44,)",300,W50,150,-0.025355382920641243,1.331564987113251,1.0752956733762582,1.3318063711925112,-4.283841609954834,4.867938041687012,0.0,0.0
thrower__biped__static__seed_001,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_001,56d325f4247b166a1111cce9b3cb6388bd6985374535603edb434169283f1030,8fb588ff156d7c73328dd0a7bd51554da7aa3ab362e0b82bd97bb0531756c34c,1,0,5232325836976384581,7172422899355977572,Thrower-v0,biped,static,"(44,)",300,W75,225,-0.025355382920641243,1.331564987113251,1.0752956733762582,1.3318063711925112,-4.283841609954834,4.867938041687012,0.0,0.0
thrower__biped__static__seed_001,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_001,56d325f4247b166a1111cce9b3cb6388bd6985374535603edb434169283f1030,8fb588ff156d7c73328dd0a7bd51554da7aa3ab362e0b82bd97bb0531756c34c,1,0,5232325836976384581,7172422899355977572,Thrower-v0,biped,static,"(44,)",300,Wfinal,300,-0.025355382920641243,1.331564987113251,1.0752956733762582,1.3318063711925112,-4.283841609954834,4.867938041687012,0.0,0.0
thrower__biped__static__seed_001,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_001,56d325f4247b166a1111cce9b3cb6388bd6985374535603edb434169283f1030,8fb588ff156d7c73328dd0a7bd51554da7aa3ab362e0b82bd97bb0531756c34c,1,1,3184075494390970209,9147161066225580108,Thrower-v0,biped,static,"(44,)",300,W0,0,-0.025355382920641243,1.331564987113251,1.0752956733762582,1.3318063711925112,-4.283841609954834,4.867938041687012,0.0,0.0
thrower__biped__static__seed_001,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_001,56d325f4247b166a1111cce9b3cb6388bd6985374535603edb434169283f1030,8fb588ff156d7c73328dd0a7bd51554da7aa3ab362e0b82bd97bb0531756c34c,1,1,3184075494390970209,9147161066225580108,Thrower-v0,biped,static,"(44,)",300,W25,75,-0.025355382920641243,1.331564987113251,1.0752956733762582,1.3318063711925112,-4.283841609954834,4.867938041687012,0.0,0.0
thrower__biped__static__seed_001,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_001,56d325f4247b166a1111cce9b3cb6388bd6985374535603edb434169283f1030,8fb588ff156d7c73328dd0a7bd51554da7aa3ab362e0b82bd97bb0531756c34c,1,1,3184075494390970209,9147161066225580108,Thrower-v0,biped,static,"(44,)",300,W50,150,-0.025355382920641243,1.331564987113251,1.0752956733762582,1.3318063711925112,-4.283841609954834,4.867938041687012,0.0,0.0
thrower__biped__static__seed_001,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_001,56d325f4247b166a1111cce9b3cb6388bd6985374535603edb434169283f1030,8fb588ff156d7c73328dd0a7bd51554da7aa3ab362e0b82bd97bb0531756c34c,1,1,3184075494390970209,9147161066225580108,Thrower-v0,biped,static,"(44,)",300,W75,225,-0.025355382920641243,1.331564987113251,1.0752956733762582,1.3318063711925112,-4.283841609954834,4.867938041687012,0.0,0.0
thrower__biped__static__seed_001,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_001,56d325f4247b166a1111cce9b3cb6388bd6985374535603edb434169283f1030,8fb588ff156d7c73328dd0a7bd51554da7aa3ab362e0b82bd97bb0531756c34c,1,1,3184075494390970209,9147161066225580108,Thrower-v0,biped,static,"(44,)",300,Wfinal,300,-0.025355382920641243,1.331564987113251,1.0752956733762582,1.3318063711925112,-4.283841609954834,4.867938041687012,0.0,0.0
thrower__biped__static__seed_001,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_001,56d325f4247b166a1111cce9b3cb6388bd6985374535603edb434169283f1030,8fb588ff156d7c73328dd0a7bd51554da7aa3ab362e0b82bd97bb0531756c34c,1,2,6337936886056088,9019669384804417704,Thrower-v0,biped,static,"(44,)",300,W0,0,-0.025355382920641243,1.331564987113251,1.0752956733762582,1.3318063711925112,-4.283841609954834,4.867938041687012,0.0,0.0
thrower__biped__static__seed_001,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_001,56d325f4247b166a1111cce9b3cb6388bd6985374535603edb434169283f1030,8fb588ff156d7c73328dd0a7bd51554da7aa3ab362e0b82bd97bb0531756c34c,1,2,6337936886056088,9019669384804417704,Thrower-v0,biped,static,"(44,)",300,W25,75,-0.025355382920641243,1.331564987113251,1.0752956733762582,1.3318063711925112,-4.283841609954834,4.867938041687012,0.0,0.0
thrower__biped__static__seed_001,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_001,56d325f4247b166a1111cce9b3cb6388bd6985374535603edb434169283f1030,8fb588ff156d7c73328dd0a7bd51554da7aa3ab362e0b82bd97bb0531756c34c,1,2,6337936886056088,9019669384804417704,Thrower-v0,biped,static,"(44,)",300,W50,150,-0.025355382920641243,1.331564987113251,1.0752956733762582,1.3318063711925112,-4.283841609954834,4.867938041687012,0.0,0.0
thrower__biped__static__seed_001,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_001,56d325f4247b166a1111cce9b3cb6388bd6985374535603edb434169283f1030,8fb588ff156d7c73328dd0a7bd51554da7aa3ab362e0b82bd97bb0531756c34c,1,2,6337936886056088,9019669384804417704,Thrower-v0,biped,static,"(44,)",300,W75,225,-0.025355382920641243,1.331564987113251,1.0752956733762582,1.3318063711925112,-4.283841609954834,4.867938041687012,0.0,0.0
thrower__biped__static__seed_001,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_001,56d325f4247b166a1111cce9b3cb6388bd6985374535603edb434169283f1030,8fb588ff156d7c73328dd0a7bd51554da7aa3ab362e0b82bd97bb0531756c34c,1,2,6337936886056088,9019669384804417704,Thrower-v0,biped,static,"(44,)",300,Wfinal,300,-0.025355382920641243,1.331564987113251,1.0752956733762582,1.3318063711925112,-4.283841609954834,4.867938041687012,0.0,0.0
thrower__biped__static__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_002,a47338b42245b2e1d801c79ef9779ad89c321a626bb0fe5a50750b956257e969,a659a570f7efd6b09c810fa85a3cec1a3e5b8e6bfe5ee9bea861b5a792eecf35,2,0,4709125304908105630,1244304497912131803,Thrower-v0,biped,static,"(44,)",300,W0,0,-0.006916894427586857,1.1845436432971108,0.9448086768823653,1.184563838002881,-4.001902103424072,4.487739562988281,0.0,0.0
thrower__biped__static__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_002,a47338b42245b2e1d801c79ef9779ad89c321a626bb0fe5a50750b956257e969,a659a570f7efd6b09c810fa85a3cec1a3e5b8e6bfe5ee9bea861b5a792eecf35,2,0,4709125304908105630,1244304497912131803,Thrower-v0,biped,static,"(44,)",300,W25,75,-0.006916894427586857,1.1845436432971108,0.9448086768823653,1.184563838002881,-4.001902103424072,4.487739562988281,0.0,0.0
thrower__biped__static__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_002,a47338b42245b2e1d801c79ef9779ad89c321a626bb0fe5a50750b956257e969,a659a570f7efd6b09c810fa85a3cec1a3e5b8e6bfe5ee9bea861b5a792eecf35,2,0,4709125304908105630,1244304497912131803,Thrower-v0,biped,static,"(44,)",300,W50,150,-0.006916894427586857,1.1845436432971108,0.9448086768823653,1.184563838002881,-4.001902103424072,4.487739562988281,0.0,0.0
thrower__biped__static__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_002,a47338b42245b2e1d801c79ef9779ad89c321a626bb0fe5a50750b956257e969,a659a570f7efd6b09c810fa85a3cec1a3e5b8e6bfe5ee9bea861b5a792eecf35,2,0,4709125304908105630,1244304497912131803,Thrower-v0,biped,static,"(44,)",300,W75,225,-0.006916894427586857,1.1845436432971108,0.9448086768823653,1.184563838002881,-4.001902103424072,4.487739562988281,0.0,0.0
thrower__biped__static__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_002,a47338b42245b2e1d801c79ef9779ad89c321a626bb0fe5a50750b956257e969,a659a570f7efd6b09c810fa85a3cec1a3e5b8e6bfe5ee9bea861b5a792eecf35,2,0,4709125304908105630,1244304497912131803,Thrower-v0,biped,static,"(44,)",300,Wfinal,300,-0.006916894427586857,1.1845436432971108,0.9448086768823653,1.184563838002881,-4.001902103424072,4.487739562988281,0.0,0.0
thrower__biped__static__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_002,a47338b42245b2e1d801c79ef9779ad89c321a626bb0fe5a50750b956257e969,a659a570f7efd6b09c810fa85a3cec1a3e5b8e6bfe5ee9bea861b5a792eecf35,2,1,6789895730674132307,2935584579999248951,Thrower-v0,biped,static,"(44,)",300,W0,0,-0.006916894427586857,1.1845436432971108,0.9448086768823653,1.184563838002881,-4.001902103424072,4.487739562988281,0.0,0.0
thrower__biped__static__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_002,a47338b42245b2e1d801c79ef9779ad89c321a626bb0fe5a50750b956257e969,a659a570f7efd6b09c810fa85a3cec1a3e5b8e6bfe5ee9bea861b5a792eecf35,2,1,6789895730674132307,2935584579999248951,Thrower-v0,biped,static,"(44,)",300,W25,75,-0.006916894427586857,1.1845436432971108,0.9448086768823653,1.184563838002881,-4.001902103424072,4.487739562988281,0.0,0.0
thrower__biped__static__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_002,a47338b42245b2e1d801c79ef9779ad89c321a626bb0fe5a50750b956257e969,a659a570f7efd6b09c810fa85a3cec1a3e5b8e6bfe5ee9bea861b5a792eecf35,2,1,6789895730674132307,2935584579999248951,Thrower-v0,biped,static,"(44,)",300,W50,150,-0.006916894427586857,1.1845436432971108,0.9448086768823653,1.184563838002881,-4.001902103424072,4.487739562988281,0.0,0.0
thrower__biped__static__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_002,a47338b42245b2e1d801c79ef9779ad89c321a626bb0fe5a50750b956257e969,a659a570f7efd6b09c810fa85a3cec1a3e5b8e6bfe5ee9bea861b5a792eecf35,2,1,6789895730674132307,2935584579999248951,Thrower-v0,biped,static,"(44,)",300,W75,225,-0.006916894427586857,1.1845436432971108,0.9448086768823653,1.184563838002881,-4.001902103424072,4.487739562988281,0.0,0.0
thrower__biped__static__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_002,a47338b42245b2e1d801c79ef9779ad89c321a626bb0fe5a50750b956257e969,a659a570f7efd6b09c810fa85a3cec1a3e5b8e6bfe5ee9bea861b5a792eecf35,2,1,6789895730674132307,2935584579999248951,Thrower-v0,biped,static,"(44,)",300,Wfinal,300,-0.006916894427586857,1.1845436432971108,0.9448086768823653,1.184563838002881,-4.001902103424072,4.487739562988281,0.0,0.0
thrower__biped__static__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_002,a47338b42245b2e1d801c79ef9779ad89c321a626bb0fe5a50750b956257e969,a659a570f7efd6b09c810fa85a3cec1a3e5b8e6bfe5ee9bea861b5a792eecf35,2,2,2298876442789069326,7237655472595637189,Thrower-v0,biped,static,"(44,)",300,W0,0,-0.006916894427586857,1.1845436432971108,0.9448086768823653,1.184563838002881,-4.001902103424072,4.487739562988281,0.0,0.0
thrower__biped__static__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_002,a47338b42245b2e1d801c79ef9779ad89c321a626bb0fe5a50750b956257e969,a659a570f7efd6b09c810fa85a3cec1a3e5b8e6bfe5ee9bea861b5a792eecf35,2,2,2298876442789069326,7237655472595637189,Thrower-v0,biped,static,"(44,)",300,W25,75,-0.006916894427586857,1.1845436432971108,0.9448086768823653,1.184563838002881,-4.001902103424072,4.487739562988281,0.0,0.0
thrower__biped__static__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_002,a47338b42245b2e1d801c79ef9779ad89c321a626bb0fe5a50750b956257e969,a659a570f7efd6b09c810fa85a3cec1a3e5b8e6bfe5ee9bea861b5a792eecf35,2,2,2298876442789069326,7237655472595637189,Thrower-v0,biped,static,"(44,)",300,W50,150,-0.006916894427586857,1.1845436432971108,0.9448086768823653,1.184563838002881,-4.001902103424072,4.487739562988281,0.0,0.0
thrower__biped__static__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_002,a47338b42245b2e1d801c79ef9779ad89c321a626bb0fe5a50750b956257e969,a659a570f7efd6b09c810fa85a3cec1a3e5b8e6bfe5ee9bea861b5a792eecf35,2,2,2298876442789069326,7237655472595637189,Thrower-v0,biped,static,"(44,)",300,W75,225,-0.006916894427586857,1.1845436432971108,0.9448086768823653,1.184563838002881,-4.001902103424072,4.487739562988281,0.0,0.0
thrower__biped__static__seed_002,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_002,a47338b42245b2e1d801c79ef9779ad89c321a626bb0fe5a50750b956257e969,a659a570f7efd6b09c810fa85a3cec1a3e5b8e6bfe5ee9bea861b5a792eecf35,2,2,2298876442789069326,7237655472595637189,Thrower-v0,biped,static,"(44,)",300,Wfinal,300,-0.006916894427586857,1.1845436432971108,0.9448086768823653,1.184563838002881,-4.001902103424072,4.487739562988281,0.0,0.0
thrower__biped__static__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_003,45677c35932cdd2f142a7dba736086917b039cb20516c56187b57f0dc14b3180,d7b4a5622b06b8e33952ec0193cf9375f8606e538cba6d2ed20755d97610d51c,3,0,6875887065855152501,8328361779180904825,Thrower-v0,biped,static,"(44,)",300,W0,0,-0.0069735576572555885,1.317167959250918,1.0524641145827311,1.3171864193741245,-4.728998184204102,4.443349838256836,0.0,0.0
thrower__biped__static__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_003,45677c35932cdd2f142a7dba736086917b039cb20516c56187b57f0dc14b3180,d7b4a5622b06b8e33952ec0193cf9375f8606e538cba6d2ed20755d97610d51c,3,0,6875887065855152501,8328361779180904825,Thrower-v0,biped,static,"(44,)",300,W25,75,-0.0069735576572555885,1.317167959250918,1.0524641145827311,1.3171864193741245,-4.728998184204102,4.443349838256836,0.0,0.0
thrower__biped__static__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_003,45677c35932cdd2f142a7dba736086917b039cb20516c56187b57f0dc14b3180,d7b4a5622b06b8e33952ec0193cf9375f8606e538cba6d2ed20755d97610d51c,3,0,6875887065855152501,8328361779180904825,Thrower-v0,biped,static,"(44,)",300,W50,150,-0.0069735576572555885,1.317167959250918,1.0524641145827311,1.3171864193741245,-4.728998184204102,4.443349838256836,0.0,0.0
thrower__biped__static__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_003,45677c35932cdd2f142a7dba736086917b039cb20516c56187b57f0dc14b3180,d7b4a5622b06b8e33952ec0193cf9375f8606e538cba6d2ed20755d97610d51c,3,0,6875887065855152501,8328361779180904825,Thrower-v0,biped,static,"(44,)",300,W75,225,-0.0069735576572555885,1.317167959250918,1.0524641145827311,1.3171864193741245,-4.728998184204102,4.443349838256836,0.0,0.0
thrower__biped__static__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_003,45677c35932cdd2f142a7dba736086917b039cb20516c56187b57f0dc14b3180,d7b4a5622b06b8e33952ec0193cf9375f8606e538cba6d2ed20755d97610d51c,3,0,6875887065855152501,8328361779180904825,Thrower-v0,biped,static,"(44,)",300,Wfinal,300,-0.0069735576572555885,1.317167959250918,1.0524641145827311,1.3171864193741245,-4.728998184204102,4.443349838256836,0.0,0.0
thrower__biped__static__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_003,45677c35932cdd2f142a7dba736086917b039cb20516c56187b57f0dc14b3180,d7b4a5622b06b8e33952ec0193cf9375f8606e538cba6d2ed20755d97610d51c,3,1,2344851983452959862,6171704884853545157,Thrower-v0,biped,static,"(44,)",300,W0,0,-0.0069735576572555885,1.317167959250918,1.0524641145827311,1.3171864193741245,-4.728998184204102,4.443349838256836,0.0,0.0
thrower__biped__static__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_003,45677c35932cdd2f142a7dba736086917b039cb20516c56187b57f0dc14b3180,d7b4a5622b06b8e33952ec0193cf9375f8606e538cba6d2ed20755d97610d51c,3,1,2344851983452959862,6171704884853545157,Thrower-v0,biped,static,"(44,)",300,W25,75,-0.0069735576572555885,1.317167959250918,1.0524641145827311,1.3171864193741245,-4.728998184204102,4.443349838256836,0.0,0.0
thrower__biped__static__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_003,45677c35932cdd2f142a7dba736086917b039cb20516c56187b57f0dc14b3180,d7b4a5622b06b8e33952ec0193cf9375f8606e538cba6d2ed20755d97610d51c,3,1,2344851983452959862,6171704884853545157,Thrower-v0,biped,static,"(44,)",300,W50,150,-0.0069735576572555885,1.317167959250918,1.0524641145827311,1.3171864193741245,-4.728998184204102,4.443349838256836,0.0,0.0
thrower__biped__static__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_003,45677c35932cdd2f142a7dba736086917b039cb20516c56187b57f0dc14b3180,d7b4a5622b06b8e33952ec0193cf9375f8606e538cba6d2ed20755d97610d51c,3,1,2344851983452959862,6171704884853545157,Thrower-v0,biped,static,"(44,)",300,W75,225,-0.0069735576572555885,1.317167959250918,1.0524641145827311,1.3171864193741245,-4.728998184204102,4.443349838256836,0.0,0.0
thrower__biped__static__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_003,45677c35932cdd2f142a7dba736086917b039cb20516c56187b57f0dc14b3180,d7b4a5622b06b8e33952ec0193cf9375f8606e538cba6d2ed20755d97610d51c,3,1,2344851983452959862,6171704884853545157,Thrower-v0,biped,static,"(44,)",300,Wfinal,300,-0.0069735576572555885,1.317167959250918,1.0524641145827311,1.3171864193741245,-4.728998184204102,4.443349838256836,0.0,0.0
thrower__biped__static__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_003,45677c35932cdd2f142a7dba736086917b039cb20516c56187b57f0dc14b3180,d7b4a5622b06b8e33952ec0193cf9375f8606e538cba6d2ed20755d97610d51c,3,2,3189270387817152734,2268335290108042879,Thrower-v0,biped,static,"(44,)",300,W0,0,-0.0069735576572555885,1.317167959250918,1.0524641145827311,1.3171864193741245,-4.728998184204102,4.443349838256836,0.0,0.0
thrower__biped__static__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_003,45677c35932cdd2f142a7dba736086917b039cb20516c56187b57f0dc14b3180,d7b4a5622b06b8e33952ec0193cf9375f8606e538cba6d2ed20755d97610d51c,3,2,3189270387817152734,2268335290108042879,Thrower-v0,biped,static,"(44,)",300,W25,75,-0.0069735576572555885,1.317167959250918,1.0524641145827311,1.3171864193741245,-4.728998184204102,4.443349838256836,0.0,0.0
thrower__biped__static__seed_003,/home/rowanli.tangalin/tpr/tpr/results/hpc_rq1/nominal/thrower/biped/static/seed_003,45677c35932cdd2f142a7dba736086917b039cb20516c56187b57f0dc14b3180,d7b4a5622b06b8e33952ec0193cf9375f8606e538cba6d2ed20755d97610d51c,3,2,3189270387817152734,2268335290108042879,Thrower-v0,biped,static,"(44,)",300,W50,150,-0.0069735576572555885,1.317167959250918,1.0524641145827311,1.3171864193741245,-4.728998184204102,4.443349838256836,0.0,0.0
